"","datesong","mean_views","mean_score","min_views","max_views","mean_likes","min_likes","max_likes","vid_name","ytub_url","art_name","d_posted","cartist","colab"
"1","98_https://www.youtube.com/watch?v=OjclGogOWB8",1288.70072992701,0,1274,1299,17,17,17,"Siku Poa","https://www.youtube.com/watch?v=OjclGogOWB8","Masha  Ala-C",1396040400,"masha","no"
"2","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"sanaipei","yes"
"3","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"cali","yes"
"1062","1094_https://www.youtube.com/watch?v=xgLLMdY-als",923.183823529412,0,907,937,12,12,12,"My Wheel","https://www.youtube.com/watch?v=xgLLMdY-als","Mary Eliuds Danny Gift",1372194000,"dannygift","yes"
"1063","1095_https://www.youtube.com/watch?v=2gVOAceZllQ",16659.6397058824,1,15939,17360,129.014705882353,122,137,"Najua Upo","https://www.youtube.com/watch?v=2gVOAceZllQ","Danny Gift",1366059600,"dannygift","no"
"1064","1096_https://www.youtube.com/watch?v=jyYCla1skcs",7020.98529411765,46.3602941176471,6804,7232,36.4558823529412,36,37,"Siendi Home Solo","https://www.youtube.com/watch?v=jyYCla1skcs","Jimw@t Das",1448744400,"das","no"
"1065","1097_https://www.youtube.com/watch?v=tjR4K7Q6Ru8",147389.808823529,41.8970588235294,146414,148265,327.426470588235,323,334,"On My Way","https://www.youtube.com/watch?v=tjR4K7Q6Ru8","Jimw@t Das",1421269200,"das","no"
"1066","1098_https://www.youtube.com/watch?v=Ilc17iOt6-M",8635.75,2,8443,8779,52,52,52,"Akili Iendee","https://www.youtube.com/watch?v=Ilc17iOt6-M","Das",1418331600,"das","no"
"1067","1099_https://www.youtube.com/watch?v=SOY2nbmWa4k",1322.25,1.22058823529412,1281,1359,16.2647058823529,16,17,"Matendo Mema","https://www.youtube.com/watch?v=SOY2nbmWa4k","Dashley",1438376400,"dashley","no"
"1068","1100_https://www.youtube.com/watch?v=CfIL6jEKyjA",7792.88970588235,90.8602941176471,4499,10150,129.654411764706,84,156,"Milele","https://www.youtube.com/watch?v=CfIL6jEKyjA","David Keen",1450472400,"davidkeen","no"
"1069","1101_https://www.youtube.com/watch?v=yrduk00vVSI",22474.3308823529,4,22341,22582,89.2794117647059,88,90,"Umenipa","https://www.youtube.com/watch?v=yrduk00vVSI","David Keen",1411938000,"davidkeen","no"
"1070","1102_https://www.youtube.com/watch?v=eFrvZSszk2o",9673.44117647059,33.0294117647059,7157,12359,156.066176470588,131,176,"Kingdom Choir","https://www.youtube.com/watch?v=eFrvZSszk2o","J-Fam  Davie Noty 
DJ Ruff
Moodkai Asapa",1446411600,"asapa","yes"
"1071","1102_https://www.youtube.com/watch?v=eFrvZSszk2o",9673.44117647059,33.0294117647059,7157,12359,156.066176470588,131,176,"Kingdom Choir","https://www.youtube.com/watch?v=eFrvZSszk2o","J-Fam  Davie Noty 
DJ Ruff
Moodkai Asapa",1446411600,"davienoty","yes"
"1072","1103_https://www.youtube.com/watch?v=iqdwxZt0kUU",680.375,0,670,693,8.29411764705882,8,9,"Step of Faith","https://www.youtube.com/watch?v=iqdwxZt0kUU","Davie Noty",1407790800,"davienoty","no"
"1073","1104_https://www.youtube.com/watch?v=A9ynHq4mbb8",4345.34558823529,1,4289,4409,41,41,41,"Walai","https://www.youtube.com/watch?v=A9ynHq4mbb8","Kayvo Kforce Davinci",1407963600,"davinci","yes"
"1074","1104_https://www.youtube.com/watch?v=A9ynHq4mbb8",4345.34558823529,1,4289,4409,41,41,41,"Walai","https://www.youtube.com/watch?v=A9ynHq4mbb8","Kayvo Kforce Davinci",1407963600,"kayvokforce","yes"
"1075","1105_https://www.youtube.com/watch?v=C_WG6WzI8P4",4508.41911764706,0,4489,4527,60,60,60,"Noma Sana","https://www.youtube.com/watch?v=C_WG6WzI8P4","Kayvo Kforce  Davinci",1367787600,"davinci","yes"
"1076","1105_https://www.youtube.com/watch?v=C_WG6WzI8P4",4508.41911764706,0,4489,4527,60,60,60,"Noma Sana","https://www.youtube.com/watch?v=C_WG6WzI8P4","Kayvo Kforce  Davinci",1367787600,"kayvokforce","yes"
"1077","1106_https://www.youtube.com/watch?v=fCoCi9drZKk",199.691176470588,0,193,206,3,3,3,"Ni Wewe","https://www.youtube.com/watch?v=fCoCi9drZKk","Dawn",1439845200,"dawn","no"
"1078","1107_https://www.youtube.com/watch?v=yOB_f1g4PnA",58140.6470588235,2849.05882352941,388,82409,156.661764705882,37,237,"Iyo","https://www.youtube.com/watch?v=yOB_f1g4PnA","Jay A  Dazlah",1452805200,"dazlah","yes"
"1079","1107_https://www.youtube.com/watch?v=yOB_f1g4PnA",58140.6470588235,2849.05882352941,388,82409,156.661764705882,37,237,"Iyo","https://www.youtube.com/watch?v=yOB_f1g4PnA","Jay A  Dazlah",1452805200,"jaya","yes"
"1080","1108_https://www.youtube.com/watch?v=j67UgRPLCl0",20204.5514705882,25.0661764705882,18448,22210,196.367647058824,190,206,"Cheza Kidogo","https://www.youtube.com/watch?v=j67UgRPLCl0","Serah Sarah Dazlah",1440018000,"dazlah","yes"
"1081","1108_https://www.youtube.com/watch?v=j67UgRPLCl0",20204.5514705882,25.0661764705882,18448,22210,196.367647058824,190,206,"Cheza Kidogo","https://www.youtube.com/watch?v=j67UgRPLCl0","Serah Sarah Dazlah",1440018000,"serahsarah","yes"
"1082","1109_https://www.youtube.com/watch?v=VCBrr9TDiyE",106673.735294118,47.1911764705882,91754,125647,617.683823529412,538,728,"KideKide","https://www.youtube.com/watch?v=VCBrr9TDiyE","Dazlah  Susumila",1428613200,"dazlah","yes"
"1083","1109_https://www.youtube.com/watch?v=VCBrr9TDiyE",106673.735294118,47.1911764705882,91754,125647,617.683823529412,538,728,"KideKide","https://www.youtube.com/watch?v=VCBrr9TDiyE","Dazlah  Susumila",1428613200,"susumila","yes"
"1084","1110_https://www.youtube.com/watch?v=KQfD12f6iI4",668.382352941176,0,643,696,7,7,7,"Bangereba","https://www.youtube.com/watch?v=KQfD12f6iI4","Dazlah",1407963600,"dazlah","no"
"1085","1111_https://www.youtube.com/watch?v=3P13xNoY3c8",1119.57352941176,0,1074,1167,8,8,8,"Mtakayote","https://www.youtube.com/watch?v=3P13xNoY3c8","Sos-P  Dazlah",1401397200,"dazlah","no"
"1086","1112_https://www.youtube.com/watch?v=6j7Sz0bQY4w",844.455882352941,0,809,866,10,10,10,"Kilio Cha Haki","https://www.youtube.com/watch?v=6j7Sz0bQY4w","Willy J  Dazlah",1354309200,"dazlah","yes"
"1087","1112_https://www.youtube.com/watch?v=6j7Sz0bQY4w",844.455882352941,0,809,866,10,10,10,"Kilio Cha Haki","https://www.youtube.com/watch?v=6j7Sz0bQY4w","Willy J  Dazlah",1354309200,"willyj","yes"
"1088","1113_https://www.youtube.com/watch?v=Kj1EnHowujU",8102.88970588235,0,7931,8265,23.6985294117647,22,25,"Inawauma","https://www.youtube.com/watch?v=Kj1EnHowujU","Dazlah  Kidis",1338238800,"dazlah","yes"
"1089","1113_https://www.youtube.com/watch?v=Kj1EnHowujU",8102.88970588235,0,7931,8265,23.6985294117647,22,25,"Inawauma","https://www.youtube.com/watch?v=Kj1EnHowujU","Dazlah  Kidis",1338238800,"kidis","yes"
"1090","1117_https://www.youtube.com/watch?v=jffhdwPWF5s",36.0661764705882,0,36,37,1,1,1,"Njoo Mwanangu","https://www.youtube.com/watch?v=jffhdwPWF5s","Deborah Nilsson",1415134800,"deborahnilsson","no"
"1091","1118_https://www.youtube.com/watch?v=YXTsta2lgJA",367.580882352941,0,353,378,3,3,3,"Kuna Njia","https://www.youtube.com/watch?v=YXTsta2lgJA","Deborah Nilsson",1413838800,"deborahnilsson","no"
"1092","1119_https://www.youtube.com/watch?v=_brpCQwN5To",292.669117647059,1,270,313,4,4,4,"Rafiki","https://www.youtube.com/watch?v=_brpCQwN5To","Debrah",1444597200,"debrah","no"
"1093","1120_https://www.youtube.com/watch?v=Mnq5g9b-f0M",4804.22794117647,0,4657,4928,27.8382352941176,26,28,"Wanna be","https://www.youtube.com/watch?v=Mnq5g9b-f0M","Dee  Holy Dave",1385845200,"dee","yes"
"1094","1120_https://www.youtube.com/watch?v=Mnq5g9b-f0M",4804.22794117647,0,4657,4928,27.8382352941176,26,28,"Wanna be","https://www.youtube.com/watch?v=Mnq5g9b-f0M","Dee  Holy Dave",1385845200,"holydave","yes"
"1095","1121_https://www.youtube.com/watch?v=5S4QHwd91cQ",3006.34558823529,0,2942,3061,20.2279411764706,19,21,"Hallelujah","https://www.youtube.com/watch?v=5S4QHwd91cQ","Pastor Rhymes Dee 
Kris Eeh Baba",1379365200,"dee","yes"
"1096","1121_https://www.youtube.com/watch?v=5S4QHwd91cQ",3006.34558823529,0,2942,3061,20.2279411764706,19,21,"Hallelujah","https://www.youtube.com/watch?v=5S4QHwd91cQ","Pastor Rhymes Dee 
Kris Eeh Baba",1379365200,"pastorrhymes","yes"
"1097","1121_https://www.youtube.com/watch?v=5S4QHwd91cQ",3006.34558823529,0,2942,3061,20.2279411764706,19,21,"Hallelujah","https://www.youtube.com/watch?v=5S4QHwd91cQ","Pastor Rhymes Dee 
Kris Eeh Baba",1379365200,"eehbaba","yes"
"1098","1122_https://www.youtube.com/watch?v=M_y7mBQpUTg",1158.59558823529,0,1151,1163,2,2,2,"Victory Dance","https://www.youtube.com/watch?v=M_y7mBQpUTg","Dee",1372280400,"dee","no"
"1099","1123_https://www.youtube.com/watch?v=MVim5jt-7hE",1605.51470588235,0,1567,1618,15,15,15,"I'm a Star","https://www.youtube.com/watch?v=MVim5jt-7hE","Dee",1357506000,"dee","no"
"1100","1124_https://www.youtube.com/watch?v=pPmPc9ki_JY",30721.0441176471,3,28370,33403,75.5294117647059,71,80,"Mapenzi Hayana Siri","https://www.youtube.com/watch?v=pPmPc9ki_JY","Dee Brown Wizy",1396818000,"deebrownwizy","no"
"1101","1125_https://www.youtube.com/watch?v=MRmjWxG-xL8",4341.11029411765,7.19852941176471,3994,4448,59.1764705882353,59,60,"Chap Chap Anthem","https://www.youtube.com/watch?v=MRmjWxG-xL8","Deebouwy  Coast All Stars",1442091600,"deebouwy","yes"
"1102","1125_https://www.youtube.com/watch?v=MRmjWxG-xL8",4341.11029411765,7.19852941176471,3994,4448,59.1764705882353,59,60,"Chap Chap Anthem","https://www.youtube.com/watch?v=MRmjWxG-xL8","Deebouwy  Coast All Stars",1442091600,"coastallstars","yes"
"1103","1126_https://www.youtube.com/watch?v=sk0a-widlk4",404.110294117647,0.360294117647059,386,425,2,2,2,"Anticipated","https://www.youtube.com/watch?v=sk0a-widlk4","Deebouwy",1439672400,"deebouwy","no"
"1104","1127_https://www.youtube.com/watch?v=tOYkVGHx6Dw",13072.4117647059,5.16176470588235,13066,13083,19.2352941176471,19,20,"Mulume","https://www.youtube.com/watch?v=tOYkVGHx6Dw","Deebouwy",1426626000,"deebouwy","no"
"1105","1128_https://www.youtube.com/watch?v=3ls8otc6qpE",5062.45588235294,1,4913,5215,66.3897058823529,64,69,"Ugoro Dance","https://www.youtube.com/watch?v=3ls8otc6qpE","Figa BDeebouwy",1420232400,"figa","no"
"1106","1129_https://www.youtube.com/watch?v=fP6T-4kOiSI",4668.26470588235,1,4599,4740,56,56,56,"Msenangu","https://www.youtube.com/watch?v=fP6T-4kOiSI","Deebouwy  BigSoul",1409605200,"deebouwy","yes"
"1107","1129_https://www.youtube.com/watch?v=fP6T-4kOiSI",4668.26470588235,1,4599,4740,56,56,56,"Msenangu","https://www.youtube.com/watch?v=fP6T-4kOiSI","Deebouwy  BigSoul",1409605200,"bigsoul","yes"
"1108","1130_https://www.youtube.com/watch?v=Uuwm9CdnFtU",3249.92647058824,2.48529411764706,3030,3493,87.8235294117647,86,91,"Kivumbi","https://www.youtube.com/watch?v=Uuwm9CdnFtU","Deejay Lapoze",1435525200,"deejaylapoze","no"
"1109","1131_https://www.youtube.com/watch?v=K4tVBRW3qTU",5502.89705882353,1.74264705882353,5265,5784,59.1544117647059,58,61,"Muganga Reloaded","https://www.youtube.com/watch?v=K4tVBRW3qTU","Deejay Lapoze",1421096400,"deejaylapoze","no"
"1110","1132_https://www.youtube.com/watch?v=djuN0CIDpuY",2687.94117647059,0.0735294117647059,2646,2735,42,42,42,"Inaweza","https://www.youtube.com/watch?v=djuN0CIDpuY","Deejay Lapoze",1411074000,"deejaylapoze","no"
"1111","1133_https://www.youtube.com/watch?v=WgteSaSVSrE",6388.80147058824,0,6183,6618,67.8602941176471,66,70,"Muganga","https://www.youtube.com/watch?v=WgteSaSVSrE","Deejay Lapoze",1385413200,"deejaylapoze","no"
"1112","1134_https://www.youtube.com/watch?v=nZ2C8GjCL9Y",120219.632352941,596.985294117647,98717,138696,1439.58823529412,1227,1598,"Mafeelings","https://www.youtube.com/watch?v=nZ2C8GjCL9Y","Dela",1447880400,"dela","no"
"1113","1135_https://www.youtube.com/watch?v=yNRkinzrIR8",139376.580882353,5,137745,140619,513.132352941176,505,521,"Weche Tek","https://www.youtube.com/watch?v=yNRkinzrIR8","Dela",1353013200,"dela","no"
"1114","1136_https://www.youtube.com/watch?v=e2smq8U-g6g",34012.0220588235,16.3235294117647,33656,34328,138.360294117647,135,144,"Najidai","https://www.youtube.com/watch?v=e2smq8U-g6g","Iddi Singer Deliah Ipupa
Landan Balla",1429736400,"deliah","yes"
"1115","1136_https://www.youtube.com/watch?v=e2smq8U-g6g",34012.0220588235,16.3235294117647,33656,34328,138.360294117647,135,144,"Najidai","https://www.youtube.com/watch?v=e2smq8U-g6g","Iddi Singer Deliah Ipupa
Landan Balla",1429736400,"balla","yes"
"1116","1136_https://www.youtube.com/watch?v=e2smq8U-g6g",34012.0220588235,16.3235294117647,33656,34328,138.360294117647,135,144,"Najidai","https://www.youtube.com/watch?v=e2smq8U-g6g","Iddi Singer Deliah Ipupa
Landan Balla",1429736400,"iddisinger","yes"
"1117","1137_https://www.youtube.com/watch?v=yYHB-ED_osM",293979.448529412,2318.38970588235,244812,339627,5778.61029411765,5426,6076,"Story Yangu","https://www.youtube.com/watch?v=yYHB-ED_osM","Denno Bahati",1449349200,"denno","yes"
"1118","1137_https://www.youtube.com/watch?v=yYHB-ED_osM",293979.448529412,2318.38970588235,244812,339627,5778.61029411765,5426,6076,"Story Yangu","https://www.youtube.com/watch?v=yYHB-ED_osM","Denno Bahati",1449349200,"bahati","yes"
"1119","1138_https://www.youtube.com/watch?v=KudX2sqR8MM",1934.97058823529,1,1808,2064,22.6323529411765,21,24,"Yahweh","https://www.youtube.com/watch?v=KudX2sqR8MM","Denno  Dunco",1425243600,"denno","yes"
"1120","1138_https://www.youtube.com/watch?v=KudX2sqR8MM",1934.97058823529,1,1808,2064,22.6323529411765,21,24,"Yahweh","https://www.youtube.com/watch?v=KudX2sqR8MM","Denno  Dunco",1425243600,"dunco","yes"
"1121","1139_https://www.youtube.com/watch?v=LQ-jRmqZ_M4",176117.941176471,18.9852941176471,161725,189518,746.617647058824,675,805,"Safari","https://www.youtube.com/watch?v=LQ-jRmqZ_M4","Eunice Njeri  Denno",1397336400,"denno","yes"
"1122","1139_https://www.youtube.com/watch?v=LQ-jRmqZ_M4",176117.941176471,18.9852941176471,161725,189518,746.617647058824,675,805,"Safari","https://www.youtube.com/watch?v=LQ-jRmqZ_M4","Eunice Njeri  Denno",1397336400,"eunicenjeri","yes"
"1123","1140_https://www.youtube.com/watch?v=qd921pK71CI",53392.0220588235,2,52978,53849,259.007352941176,258,261,"Twende Kazi","https://www.youtube.com/watch?v=qd921pK71CI","Daddy Owen Danny 
Denno 
Emmy Kosgei
Karun 
Wyre",1354136400,"danny","yes"
"1124","1140_https://www.youtube.com/watch?v=qd921pK71CI",53392.0220588235,2,52978,53849,259.007352941176,258,261,"Twende Kazi","https://www.youtube.com/watch?v=qd921pK71CI","Daddy Owen Danny 
Denno 
Emmy Kosgei
Karun 
Wyre",1354136400,"daddyowen","yes"
"1125","1141_https://www.youtube.com/watch?v=nMvqSjdSJJw",548850.977941177,16.5441176470588,540431,557095,2024.30882352941,1997,2048,"Mbona","https://www.youtube.com/watch?v=nMvqSjdSJJw","Daddy Owen Denno",1338066000,"denno","yes"
"1126","1141_https://www.youtube.com/watch?v=nMvqSjdSJJw",548850.977941177,16.5441176470588,540431,557095,2024.30882352941,1997,2048,"Mbona","https://www.youtube.com/watch?v=nMvqSjdSJJw","Daddy Owen Denno",1338066000,"daddyowen","yes"
"1127","1143_https://www.youtube.com/watch?v=PvZCqpQNNO0",2153.30882352941,0,2121,2185,46.1470588235294,46,47,"Kwajili Yako","https://www.youtube.com/watch?v=PvZCqpQNNO0","Denny C Graciella",1383598800,"graciella","yes"
"1128","1143_https://www.youtube.com/watch?v=PvZCqpQNNO0",2153.30882352941,0,2121,2185,46.1470588235294,46,47,"Kwajili Yako","https://www.youtube.com/watch?v=PvZCqpQNNO0","Denny C Graciella",1383598800,"dennyc","yes"
"1129","1144_https://www.youtube.com/watch?v=8C9MAy3jM7M",471.977941176471,0,467,476,4,4,4,"G-Ting","https://www.youtube.com/watch?v=8C9MAy3jM7M","Dez  32 Kev Mamba 
Smallz  Lethal",1406235600,"lethal","yes"
"1130","1144_https://www.youtube.com/watch?v=8C9MAy3jM7M",471.977941176471,0,467,476,4,4,4,"G-Ting","https://www.youtube.com/watch?v=8C9MAy3jM7M","Dez  32 Kev Mamba 
Smallz  Lethal",1406235600,"dez32","yes"
"1131","1144_https://www.youtube.com/watch?v=8C9MAy3jM7M",471.977941176471,0,467,476,4,4,4,"G-Ting","https://www.youtube.com/watch?v=8C9MAy3jM7M","Dez  32 Kev Mamba 
Smallz  Lethal",1406235600,"kevmamba","yes"
"1132","1145_https://www.youtube.com/watch?v=1JNG_iZwgS4",235.147058823529,1,170,296,0,0,0,"Busurek","https://www.youtube.com/watch?v=1JNG_iZwgS4","Dianna Chemutai",1446066000,"diannachemutai","no"
"1133","1146_https://www.youtube.com/watch?v=0ei7WasHthw",141.713235294118,0.316176470588235,104,166,0,0,0,"Niwape Nini","https://www.youtube.com/watch?v=0ei7WasHthw","Dianna Chemutai",1446066000,"diannachemutai","no"
"1134","1147_https://www.youtube.com/watch?v=9FLEFuTQ1s0",565.683823529412,1.97794117647059,305,718,0,0,0,"Ane Joseph","https://www.youtube.com/watch?v=9FLEFuTQ1s0","Dianna Chemutai",1445979600,"diannachemutai","no"
"1135","1148_https://www.youtube.com/watch?v=l-9JylFIBW0",8053.46323529412,22.6470588235294,667,14365,0,0,0,"Logochu","https://www.youtube.com/watch?v=l-9JylFIBW0","Dianna Chemutai",1445979600,"diannachemutai","no"
"1136","1149_https://www.youtube.com/watch?v=dFopHYD_kWg",243.580882352941,1,170,301,0,0,0,"Internet","https://www.youtube.com/watch?v=dFopHYD_kWg","Dianna Chemutai",1445979600,"diannachemutai","no"
"1137","1150_https://www.youtube.com/watch?v=BWhu_mk1AJQ",84.3897058823529,0,58,109,0,0,0,"South Africa","https://www.youtube.com/watch?v=BWhu_mk1AJQ","Dianna Chemutai",1444597200,"diannachemutai","no"
"1138","1151_https://www.youtube.com/watch?v=61OVoPmdHf8",76.6617647058823,0,41,97,0,0,0,"Shillingi","https://www.youtube.com/watch?v=61OVoPmdHf8","Dianna Chemutai",1444597200,"diannachemutai","no"
"1139","1152_https://www.youtube.com/watch?v=N1E6HW5-pB4",113.727941176471,0,82,137,0,0,0,"Binti Osama","https://www.youtube.com/watch?v=N1E6HW5-pB4","Dianna Chemutai",1444597200,"diannachemutai","no"
"1140","1153_https://www.youtube.com/watch?v=gUlO-my49G8",46.1029411764706,0,36,55,0,0,0,"Mpenzi Wangu","https://www.youtube.com/watch?v=gUlO-my49G8","Dianna Chemutai",1444597200,"diannachemutai","no"
"1141","1154_https://www.youtube.com/watch?v=4PrnQz2WNQ0",88.6544117647059,0,58,106,0,0,0,"Kanisosiek","https://www.youtube.com/watch?v=4PrnQz2WNQ0","Dianna Chemutai",1444597200,"diannachemutai","no"
"1142","1155_https://www.youtube.com/watch?v=RWLsSPJiZV8",132.036764705882,0,89,170,0,0,0,"Sengengwa","https://www.youtube.com/watch?v=RWLsSPJiZV8","Dianna Chemutai",1444597200,"diannachemutai","no"
"1143","1156_https://www.youtube.com/watch?v=thWVhV9iUQs",2056.30147058824,4.82352941176471,879,2605,0,0,0,"Matibwotwon","https://www.youtube.com/watch?v=thWVhV9iUQs","Dianna Chemutai",1444597200,"diannachemutai","no"
"1144","1157_https://www.youtube.com/watch?v=0Z5e9c0QJrk",89.4191176470588,0,66,109,0,0,0,"Elfut","https://www.youtube.com/watch?v=0Z5e9c0QJrk","Dianna Chemutai",1444597200,"diannachemutai","no"
"1145","1158_https://www.youtube.com/watch?v=jrQM6rtuSVQ",105.441176470588,0,70,131,0,0,0,"Weekend Kula Raha","https://www.youtube.com/watch?v=jrQM6rtuSVQ","Dianna Chemutai",1444597200,"diannachemutai","no"
"1146","1159_https://www.youtube.com/watch?v=1kc8Ef4scsA",195.955882352941,0.235294117647059,121,238,0,0,0,"Birmat","https://www.youtube.com/watch?v=1kc8Ef4scsA","Dianna Chemutai",1444597200,"diannachemutai","no"
"1147","1160_https://www.youtube.com/watch?v=h74Tln8N58o",852.272058823529,2.18382352941176,774,891,0,0,0,"Wrong Number","https://www.youtube.com/watch?v=h74Tln8N58o","Dianna Chemutai",1444597200,"diannachemutai","no"
"1148","1161_https://www.youtube.com/watch?v=g0OZwS7fXZc",281.191176470588,1,176,318,0,0,0,"Rib Boyot","https://www.youtube.com/watch?v=g0OZwS7fXZc","Dianna Chemutai",1444597200,"diannachemutai","no"
"1149","1162_https://www.youtube.com/watch?v=RfkWMK1SAFw",165.669117647059,0,92,222,0,0,0,"Chepkulutiot","https://www.youtube.com/watch?v=RfkWMK1SAFw","Dianna Chemutai",1444424400,"diannachemutai","no"
"1150","1163_https://www.youtube.com/watch?v=_TcupRSfVXg",79.9632352941177,0,57,96,0,0,0,"Iyweek","https://www.youtube.com/watch?v=_TcupRSfVXg","Dianna Chemutai",1444424400,"diannachemutai","no"
"1151","1164_https://www.youtube.com/watch?v=D5Aaa9iJ138",294.095588235294,0.867647058823529,127,434,0,0,0,"Kamangunet","https://www.youtube.com/watch?v=D5Aaa9iJ138","Dianna Chemutai",1444424400,"diannachemutai","no"
"1152","1165_https://www.youtube.com/watch?v=rXmq2SZ79R8",163.933823529412,0,107,213,0,0,0,"Maiywek","https://www.youtube.com/watch?v=rXmq2SZ79R8","Dianna Chemutai",1444424400,"diannachemutai","no"
"1153","1166_https://www.youtube.com/watch?v=ek85pofKn6Q",240.242647058824,0.845588235294118,122,284,0,0,0,"Beste 14/13","https://www.youtube.com/watch?v=ek85pofKn6Q","Dianna Chemutai",1444424400,"diannachemutai","no"
"1154","1167_https://www.youtube.com/watch?v=pLIi9N0XbcE",299.235294117647,1,210,353,0,0,0,"Osupchon Ngwony","https://www.youtube.com/watch?v=pLIi9N0XbcE","Dianna Chemutai",1444424400,"diannachemutai","no"
"1155","1168_https://www.youtube.com/watch?v=2qSBG3eWWkk",105.566176470588,0,55,142,0,0,0,"Boyotab Bik","https://www.youtube.com/watch?v=2qSBG3eWWkk","Dianna Chemutai",1444424400,"diannachemutai","no"
"1156","1169_https://www.youtube.com/watch?v=Pu85ASb_P3A",4043.33088235294,0,2960,4646,8.79411764705882,6,11,"Ako Wapi","https://www.youtube.com/watch?v=Pu85ASb_P3A","Dianna Chemutai",1377982800,"diannachemutai","no"
"1157","1170_https://www.youtube.com/watch?v=bc6D31o-DQw",11471.8602941176,0.705882352941177,7014,13446,11.1691176470588,4,16,"Ukambani","https://www.youtube.com/watch?v=bc6D31o-DQw","Dianna Chemutai",1361653200,"diannachemutai","no"
"1158","1171_https://www.youtube.com/watch?v=yUDGiuJiDI4",3833.19852941176,0,3463,4015,5.23529411764706,3,6,"Chuki","https://www.youtube.com/watch?v=yUDGiuJiDI4","Dianna Chemutai",1335474000,"diannachemutai","no"
"1159","1172_https://www.youtube.com/watch?v=sReugqLpab4",1109.63970588235,0,1062,1146,1,1,1,"Meus kwondo","https://www.youtube.com/watch?v=sReugqLpab4","Dianna Chemutai",1335042000,"diannachemutai","no"
"1160","1174_https://www.youtube.com/watch?v=8LqWG99XyRk",10103.9191176471,11.4191176470588,9150,11410,166.397058823529,161,175,"Haiwes","https://www.youtube.com/watch?v=8LqWG99XyRk","Noti FlowBaby T
Dida",1439240400,"noti","no"
"1161","1175_https://www.youtube.com/watch?v=fbmJXPznXk4",133.058823529412,0,132,134,0,0,0,"Cheza Nami","https://www.youtube.com/watch?v=fbmJXPznXk4","Dida  Richie G",1395176400,"dida","yes"
"1162","1175_https://www.youtube.com/watch?v=fbmJXPznXk4",133.058823529412,0,132,134,0,0,0,"Cheza Nami","https://www.youtube.com/watch?v=fbmJXPznXk4","Dida  Richie G",1395176400,"richieg","yes"
"1163","1176_https://www.youtube.com/watch?v=xieX2gPKfK0",29.6617647058824,0,29,30,0,0,0,"Olenkodikod Remix","https://www.youtube.com/watch?v=xieX2gPKfK0","Diddi Kimer Mbuvi 
Pitson 
Ruri Sambili
S.O.C",1419195600,"mbuvi","yes"
"1164","1176_https://www.youtube.com/watch?v=xieX2gPKfK0",29.6617647058824,0,29,30,0,0,0,"Olenkodikod Remix","https://www.youtube.com/watch?v=xieX2gPKfK0","Diddi Kimer Mbuvi 
Pitson 
Ruri Sambili
S.O.C",1419195600,"diddikimer","yes"
"1165","1177_https://www.youtube.com/watch?v=_9ZaHpK-1gs",4593.71323529412,1,4491,4701,48,48,48,"Toborra","https://www.youtube.com/watch?v=_9ZaHpK-1gs","Diddi Kimer",1406322000,"diddikimer","no"
